Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
5/18/23,5.1,5.1,4.8,4.8,106,997601,4801508.7
5/17/23,5,5.1,5,5,16,25760,128800.1
5/16/23,5,5.1,4.9,5,46,69346,341308.9
5/15/23,5,5.1,4.9,5,26,133764,668811.3
5/12/23,5.2,5.2,5,5,51,211077,1061416.2
5/11/23,5.2,5.2,5,5.1,37,120545,610217.5
5/10/23,5.2,5.2,5,5.2,19,10866,54482.8
5/9/23,5.1,5.2,5,5,57,115039,577688.2
5/8/23,5.2,5.2,5,5.1,41,165493,830699.9
5/4/23,5.2,5.2,5,5,16,61458,308372.8
5/3/23,5,5.2,4.9,4.9,54,385321,1927145.2
5/2/23,5.1,5.3,5,5,70,474851,2392364.4
4/28/23,5.2,5.3,5.1,5.2,37,104601,539579
4/27/23,5.3,5.4,5.1,5.1,115,525945,2714810
4/26/23,5.4,5.4,5.2,5.3,68,251579,1316623.4
4/25/23,5.5,5.6,5.2,5.3,127,5691023,30692385.6
4/24/23,5.6,5.7,5.4,5.4,35,51143,280707.9
4/21/23,5.6,5.7,5.4,5.6,35,236821,1303161.2
4/20/23,5.6,5.7,5.5,5.6,28,112495,627524
4/19/23,5.5,5.7,5.5,5.6,26,49718,280021.8
4/18/23,5.7,5.7,5.5,5.5,26,23118,129859.5
4/17/23,5.7,5.7,5.6,5.7,15,94546,535477.2
4/12/23,5.6,5.7,5.5,5.5,54,263904,1456648
4/11/23,5.4,5.7,5.4,5.6,43,144892,805807.7
4/10/23,5.4,5.5,5.3,5.4,56,442845,2381712.6
4/6/23,5.5,5.5,5.2,5.3,62,402243,2147049.8
4/4/23,5.6,5.6,5.4,5.4,55,221076,1200444
4/3/23,5.5,5.7,5.4,5.5,22,110689,608270.3
3/31/23,5.7,5.7,5.4,5.5,52,400775,2216202
3/30/23,5.6,5.8,5.5,5.5,58,543945,3002733.3
3/29/23,5.7,5.7,5.6,5.6,31,76130,428443.5
3/28/23,5.6,5.8,5.5,5.7,45,149241,832109
3/27/23,5.9,5.9,5.5,5.6,84,569892,3209753.6
3/24/23,5.9,5.9,5.7,5.7,60,179810,1034144.1
3/23/23,5.8,6,5.7,5.8,77,614300,3562993
3/22/23,6.1,6.1,5.7,5.9,32,113963,661695.9
3/21/23,6.2,6.2,5.9,6,92,410942,2449042.5
3/20/23,6.4,6.4,6,6.1,104,561250,3429341
3/17/23,6.3,6.4,6.2,6.3,256,2186055,13744291
3/16/23,5.8,6.3,5.8,6.2,202,2543268,15471658.1
3/15/23,5.9,5.9,5.7,5.8,26,104217,602440.9
3/14/23,5.8,5.8,5.6,5.7,78,442755,2518139.2
3/13/23,6.2,6.2,5.6,5.7,78,331212,1897796.9
3/10/23,6.1,6.1,5.9,6,42,129157,764127.7
3/9/23,5.8,6.3,5.8,6.2,194,1369381,8218527.2
3/8/23,5.8,6,5.7,5.8,159,1704286,9978842.9
3/7/23,5.8,5.9,5.5,5.7,79,326143,1824183.4
3/3/23,5.9,5.9,5.6,5.7,48,223096,1277236
3/2/23,5.6,5.9,5.6,5.8,82,411344,2362349.5
3/1/23,5.6,5.6,5.4,5.6,27,89917,495283.9
2/28/23,5.5,5.6,5.3,5.4,153,1151062,6225791
2/27/23,5.7,5.7,5.5,5.6,13,35203,195636.9
2/24/23,5.7,5.7,5.5,5.6,31,67824,380086.6
2/23/23,5.7,5.7,5.6,5.6,48,171634,963787.1
2/22/23,5.4,5.8,5.3,5.6,185,1579436,8580698
2/21/23,5.4,5.6,5.4,5.5,31,84601,465303.3
2/20/23,5.5,5.6,5.4,5.5,45,173807,945019.7
2/17/23,5.5,5.5,5.4,5.4,35,266919,1457047.9
2/16/23,5.5,5.6,5.5,5.5,63,360501,1983054
2/15/23,5.6,5.6,5.4,5.5,34,245177,1348224.2
2/14/23,5.6,5.7,5.5,5.5,44,422814,2346793
2/13/23,5.8,5.8,5.6,5.6,41,396046,2233580.3
2/10/23,5.8,5.8,5.7,5.7,22,153392,876454.5
2/9/23,5.6,5.8,5.6,5.7,16,76124,434509.7
2/8/23,5.6,5.8,5.6,5.6,12,13232,75229.7
2/7/23,5.7,5.8,5.5,5.6,55,319242,1803624.3
2/6/23,6,6,5.6,5.7,30,236532,1351136.8
2/3/23,5.9,5.9,5.8,5.8,35,47576,276887.2
2/2/23,5.8,5.9,5.7,5.8,47,73617,427065.4
2/1/23,5.5,5.9,5.5,5.7,78,1161762,6428235.9
1/31/23,6,6,5.5,5.6,135,740175,4099849.4
1/30/23,5.7,6,5.6,5.8,22,36298,206953.9
1/27/23,5.8,6,5.6,5.8,38,70619,407112
1/26/23,5.9,6.1,5.7,5.8,28,53879,313210.9
1/25/23,6,6,5.8,5.8,61,292438,1697355.1
1/24/23,5.9,6.2,5.5,5.6,109,277656,1600122.5
1/23/23,5.7,6,5.6,5.7,79,347967,1994839.8
1/20/23,5.9,5.9,5.5,5.7,117,442414,2446649.4
1/19/23,5.8,5.8,5.6,5.7,24,8096,46221.8
1/18/23,5.8,5.8,5.5,5.5,57,212960,1185185.5
1/17/23,5.9,5.9,5.5,5.6,60,70439,395166.9
1/13/23,6,6,5.6,5.6,48,68076,383967.4
1/12/23,6.1,6.1,5.8,5.8,44,199715,1173466.5
1/11/23,5.9,6.1,5.8,6,58,98813,588859.9
1/10/23,5.9,6,5.7,6,64,282380,1643262.8
1/9/23,5.6,5.9,5.6,5.7,16,29288,167594.5
1/5/23,6,6.1,5.6,5.7,78,5326034,31886892.8
1/4/23,6,6,5.8,5.9,15,48915,286113.6
1/3/23,5.8,6.4,5.8,6,153,416788,2536897.4
1/2/23,5.8,5.9,5.6,5.6,40,71473,409284.6
12/30/22,5.7,5.8,5.7,5.7,35,76730,442400.6
12/29/22,5.7,5.7,5.5,5.7,12,18261,102007.9
12/28/22,5.6,5.8,5.5,5.5,9,16185,89176.2
12/27/22,5.6,5.8,5.5,5.6,27,44976,251860.1
12/23/22,5.5,5.7,5.4,5.5,28,81350,447860
12/22/22,5.5,5.6,5.5,5.5,18,114216,628813.9
12/21/22,5.6,5.8,5.4,5.4,52,93370,505984.2
12/20/22,5.8,5.9,5.5,5.6,42,303785,1699365.6
12/19/22,5.7,5.9,5.7,5.8,29,64141,369133.3
12/16/22,5.8,5.8,5.5,5.6,48,96445,542742
12/15/22,5.8,5.8,5.6,5.8,32,87351,501262
12/14/22,5.7,5.8,5.4,5.7,166,1700879,9403940.4
12/13/22,5.9,5.9,5.7,5.8,29,35962,207325.9
12/12/22,5.7,6,5.7,5.9,57,111484,652543.3
12/9/22,5.8,5.8,5.6,5.8,79,188811,1084985.2
12/8/22,6,6.2,5.8,5.8,81,224483,1327838.5
12/6/22,6.2,6.2,6,6,28,59553,357919.8
12/5/22,6.2,6.3,6,6,41,276652,1672513.9
12/2/22,5.9,6.1,5.7,6,60,443388,2649752.3
12/1/22,5.6,6,5.6,5.8,94,211921,1245702.6
11/30/22,5.1,5.6,5.1,5.5,82,322586,1749888.4
11/29/22,5.3,5.3,5.1,5.1,39,100401,513609
11/28/22,5.4,5.4,5,5.1,136,731856,3681675.1
11/25/22,5.3,5.4,5.2,5.3,25,27441,145722.2
11/24/22,5.2,5.5,5.1,5.4,21,18465,98952.2
11/23/22,5.3,5.4,5.3,5.3,54,85675,459028.8
11/22/22,5.4,5.5,4.9,5.1,87,278568,1427381.6
11/21/22,5.5,5.5,5,5.1,100,295590,1508702.7
11/18/22,5.9,5.9,5.4,5.4,42,126591,693796.6
11/17/22,5.5,5.9,5.5,5.9,13,85825,485006.8
11/16/22,5.8,5.8,5.6,5.6,50,295914,1663456.1
11/15/22,6,6,5.7,5.9,61,101411,581373.6
11/14/22,6,6.3,5.9,5.9,45,75870,453292.9
11/11/22,6.1,6.3,5.8,5.9,97,263383,1579131.4
11/10/22,6.2,6.2,5.6,5.9,46,119402,698451.2
11/9/22,5.9,6,5.8,5.9,9,12715,74409.7
11/8/22,6.4,6.4,5.8,5.9,65,152487,895050
11/4/22,6.1,6.4,6,6.2,28,47873,295418.5
11/3/22,6.4,6.4,6,6.2,42,91089,560685.9
11/2/22,6.4,6.5,6.1,6.3,37,72114,453367.6
11/1/22,6.3,6.7,6.3,6.4,31,49221,317253.5
10/31/22,6.4,6.8,6,6.1,42,76751,475452.8
10/28/22,6.3,6.3,6.1,6.2,31,94125,583912.5
10/27/22,6.1,6.5,6.1,6.3,54,1619882,10065694.2
10/26/22,6.2,6.5,6.1,6.2,36,3303458,20479888
10/25/22,6.6,6.6,6.1,6.2,41,138491,862383
10/21/22,6.3,6.6,6.2,6.5,22,174689,1131590.1
10/20/22,6.8,7,6.3,6.4,105,224200,1465357.1
10/19/22,6.9,7,6.7,7,41,317699,2208406.9
10/18/22,7,7,6.5,6.6,77,118984,784358.6
10/17/22,6.6,7.4,6.6,7,214,1397374,9787219.6
10/14/22,6.3,6.7,6.3,6.6,35,79403,522201.8
10/13/22,6.5,6.6,6.3,6.5,67,215743,1397702.6
10/12/22,6.1,6.5,6,6.3,43,111335,674383.5
10/11/22,6.9,6.9,6.1,6.3,62,125866,799612.4
10/7/22,6.6,7,6.4,6.7,69,277479,1848979.7
10/6/22,6.8,7,6.5,6.6,100,1005933,6555204
10/5/22,6.7,7,6.6,6.7,77,175244,1190656.8
10/4/22,6.8,7,6.6,6.8,112,423312,2860801.3
10/3/22,6.9,7.2,6.8,6.9,94,445375,3065871.3
9/30/22,7.1,7.2,6.9,7,142,860144,6027107
9/29/22,7,7.3,7,7.2,56,94670,680154.3
9/28/22,7.3,7.4,6.8,7.1,125,571252,4069093.6
9/27/22,7.4,7.4,6.9,7,178,952692,6672393.5
9/26/22,7.5,7.5,7.1,7.2,82,247902,1793221.6
9/23/22,7.6,7.6,7.2,7.5,90,698632,5192944.3
9/22/22,7.4,7.7,7.3,7.5,77,188282,1401634.4
9/21/22,7.5,7.5,7.2,7.3,79,322121,2364435.1
9/20/22,7.5,7.9,7.5,7.5,74,374717,2844636.7
9/19/22,7.8,7.8,7.6,7.6,107,457975,3488977.5
9/16/22,7.6,7.9,7.6,7.8,72,187928,1442453.6
9/15/22,7.8,8.2,7.7,7.7,72,185316,1438626
9/14/22,7.9,8.1,7.8,7.9,63,276470,2187639.6
9/13/22,8.2,8.2,7.8,7.9,86,189340,1503606.1
9/12/22,8,8.1,7.9,8,177,1437662,11488336
9/9/22,7.7,8.2,7.7,7.9,143,1148203,8980444
9/8/22,7.7,7.7,7.5,7.6,64,184883,1408580.5
9/7/22,7.9,7.9,7.6,7.7,45,116653,896772.2
9/6/22,7.9,7.9,7.5,7.9,69,111765,856454.3
9/5/22,7.8,7.9,7.5,7.5,121,1611091,12123279.6
9/2/22,8,8,7.6,7.7,61,347150,2673042.8
9/1/22,7.8,8.1,7.4,8,152,1004682,7923947.4
8/31/22,7.5,7.9,7.4,7.6,77,288984,2176834.5
8/30/22,7.5,7.7,7.3,7.5,60,266897,1995195.9
8/29/22,7.6,7.6,7.3,7.4,29,34200,254118.4
8/26/22,7.8,7.8,7.4,7.5,91,442708,3312909.7
8/25/22,8.3,8.4,7.7,7.9,108,686442,5482115.9
8/24/22,8.9,8.9,8.3,8.4,193,1866342,15844415
8/23/22,7.3,9,7.3,8.5,1131,7069130,60888447.4
8/22/22,7,7.5,7,7.2,135,794228,5740015.3
8/19/22,6.9,7.1,6.8,6.9,48,307175,2138017.5
8/18/22,7,7.3,6.9,6.9,71,211946,1474357.3
8/17/22,7.1,7.3,7,7,51,168249,1184502.4
8/16/22,7.7,7.7,7.1,7.2,57,145677,1067350.6
8/15/22,7.5,7.8,7.3,7.6,122,428948,3222619.4
8/12/22,7.1,7.7,6.9,7.5,146,2552791,19091522.8
8/10/22,7,7.5,6.7,7.1,179,1032850,7508095
8/9/22,6.7,7,6.6,7,89,320778,2218517.5
8/8/22,6.6,6.8,6.3,6.6,30,233700,1511479.2
8/5/22,6.7,6.9,6.5,6.6,76,439625,2888666
8/4/22,6.9,7.3,6.6,6.8,63,184717,1276811.6
8/3/22,6.8,6.9,6.5,6.8,78,344304,2329382.1
8/2/22,6.5,6.8,6.2,6.6,77,406511,2667525.9
8/1/22,6,6.5,6,6.5,60,869230,5264120.2
7/29/22,6.1,6.2,6,6.1,22,19691,120348.4
7/28/22,6.1,6.2,6,6.1,46,149661,900443.2
7/27/22,6,6.4,6,6.1,62,183840,1143942
7/27/22,6,6.4,6,6.1,62,183840,1143942
7/26/22,6.1,6.3,6,6.1,47,160571,981598.6
7/25/22,6.3,6.4,6.1,6.2,134,737206,4547705
7/22/22,6.7,6.7,6.6,6.7,7,10280,68823
7/21/22,6.6,6.9,6.4,6.5,42,24384,159226.4
7/20/22,6.9,6.9,6.4,6.5,30,111351,726396.9
7/19/22,6.6,6.8,6.3,6.7,38,167765,1113795.2
7/18/22,7,7,6,6.4,138,958099,5972798.1
7/15/22,6.1,7.1,6,6.8,120,1486318,10002745.6
7/14/22,5.9,6.1,5.9,6,16,24435,146813.7
7/12/22,5.9,6.2,5.9,6,38,158880,965916.9
7/11/22,5.6,6,5.5,5.7,42,114734,648431.3
7/8/22,5.7,5.7,5.4,5.4,42,71265,388496.6
7/7/22,5.8,5.8,5.5,5.6,30,287995,1614931.6
7/6/22,5.9,6,5.8,5.8,25,56148,329884.2
7/5/22,6,6,5.9,5.9,32,209853,1249690.1
7/4/22,6.1,6.2,5.9,6,19,52700,318270.5
7/1/22,6.1,6.1,6,6,34,98400,593544
6/30/22,6.2,6.3,6,6.1,52,99010,607200.4
6/29/22,6,6.4,6,6,33,111415,677055.1
6/28/22,5.9,6,5.8,6,57,162714,971265.4
6/27/22,6.7,6.7,6.1,6.1,26,45587,281215.5
6/24/22,6.4,6.5,6.3,6.4,21,29900,193110
6/23/22,6.1,6.9,6.1,6.4,23,89844,577452.4
6/22/22,6.4,6.4,6.1,6.1,22,37378,228386.5
6/21/22,6,6.5,6,6.1,30,112215,676081.5
6/20/22,6.3,6.3,6,6.1,59,458932,2823918.9
6/17/22,6.4,6.7,6.4,6.5,30,607391,3949601.5
6/16/22,6.7,6.9,6.5,6.7,20,67450,451853.6
6/15/22,6.8,6.9,6.1,6.7,92,143458,937998.8
6/13/22,7,7,6.8,7,28,346461,2419585.1
6/10/22,6.7,7.1,6.7,6.9,30,57895,395492
6/9/22,6.9,7,6.7,6.8,51,206828,1402658.7
6/8/22,6.7,7.1,6.7,7,52,609873,4264596.5
6/7/22,7,7,6.6,6.8,53,165703,1127003.5
6/6/22,7,7.2,6.8,6.9,34,49137,339188.8
6/3/22,7.1,7.2,7,7,42,1337291,9362249.8
6/2/22,7.1,7.1,7,7,39,606665,4247033.4
6/1/22,7,7.2,7,7.1,44,285194,2020779.8
5/31/22,7.5,7.5,7.1,7.3,53,917606,6770633
5/30/22,7.3,7.4,7,7.2,64,545810,3919206.8
5/27/22,7.5,7.5,7.1,7.3,42,375416,2740749.6
5/26/22,7.5,7.6,7.2,7.4,28,121713,893336.4
5/25/22,7.1,7.6,7,7.4,61,188136,1387434.2
5/24/22,7.5,7.5,7,7.2,53,36909,263322.2
5/23/22,7.3,7.6,7.2,7.5,56,637352,4790219.4
5/20/22,7.4,7.4,7,7.3,65,387591,2762183.8
5/19/22,7.3,7.5,6.9,7.3,105,1044377,7655286.7
5/18/22,7.2,7.6,7.1,7.4,193,1517927,10953389.8
5/17/22,7,7.1,6.9,7,137,503977,3525067.8
5/13/22,6.6,6.9,6.4,6.8,77,408709,2760328.4
5/12/22,5.8,6.6,5.8,6.3,108,892199,5398302.7
5/9/22,5.7,5.9,5.7,5.9,36,352674,2060745
5/6/22,5.5,5.9,5.5,5.6,36,61160,342123.5
5/5/22,5.7,5.9,5.5,5.6,37,147230,820559
5/4/22,6.2,6.2,5.5,5.5,60,768285,4228568.5
4/29/22,6,6.5,5.4,5.9,110,866620,5149898.7
4/28/22,6,6.1,5.2,5.7,93,1328299,7295736.1
4/27/22,5,5.8,5,5.6,56,136750,753682.3
4/26/22,5.3,5.3,5.1,5.3,37,1323140,7008361.6
4/25/22,5.5,5.5,5.2,5.2,26,175000,917500
4/8/22,6.5,6.5,6.2,6.2,50,446907,2776622.2
4/7/22,6.7,6.7,6.2,6.2,62,1043683,6734272
4/6/22,7,7.1,6.7,6.8,47,69488,475862.1
4/5/22,6,7.1,6,6.8,87,1484503,8960352.5
4/4/22,6,6.5,5.3,6,81,354775,2122846.4
4/1/22,6.6,6.6,6.6,6.6,2,3001,19806.6
3/31/22,7.2,7.9,6.6,7,81,302976,2113229.5
3/30/22,7.6,7.6,6.5,7.2,102,632020,4381177.4
3/29/22,8,8.1,7.3,7.5,183,3196750,25488696.4
3/28/22,8.2,8.2,8,8,91,1943068,15545927.7
3/25/22,8.1,8.4,8,8,100,1506809,12073098.8
3/24/22,8.2,8.2,8,8.1,77,506318,4096372.5
3/23/22,8.3,8.3,8.1,8.1,60,211280,1715309.8
3/22/22,8.4,8.6,8.2,8.3,81,173351,1461460.7
3/21/22,8.3,8.3,8,8.2,82,481398,3869175.2
3/18/22,8.3,8.4,8,8.3,68,389783,3208838.5
3/16/22,8.1,8.2,7.9,8.1,63,1203180,9637763.7
3/15/22,8.1,8.2,8,8,61,474710,3799238.2
3/14/22,8.3,8.5,8,8.3,52,151016,1250866.3
3/11/22,8.6,8.6,8.1,8.3,95,514946,4332989.4
3/10/22,8,8.7,8,8.6,158,780846,6506028.2
3/9/22,8,8.3,7.8,8,156,1666531,13338231.2
3/8/22,9.1,9.1,8,8,234,1539906,12777703.9
3/7/22,9.3,9.3,8.8,8.9,124,468439,4228927.4
3/4/22,9.2,9.3,8.8,9,126,400940,3607113.4
3/3/22,9.8,10,8.7,9,360,2490439,22709886
3/2/22,10.5,10.5,9.7,9.8,179,968418,9571216
2/28/22,9.6,10.4,9.6,10,309,1635394,16404183.2
2/25/22,8.9,9.6,8.6,9.6,236,930647,8625125.9
2/24/22,9.9,10.3,7.9,8.8,244,806124,7189921.1
2/23/22,10.4,10.4,9.2,9.9,290,1102220,10635232
2/22/22,10.5,11,10.2,10.3,148,385020,4017235.8
2/21/22,11.3,11.3,10.2,10.5,237,805272,8624859.2
2/18/22,12,12,11,11.1,309,1307734,14800649
2/17/22,12.1,12.1,11.5,11.9,202,673368,7941443.5
2/15/22,12.6,12.6,11.9,12,356,1127066,13680545.7
2/14/22,13,13,12.5,12.6,165,689362,8785045.7
2/11/22,12.7,13.3,12.2,12.9,176,1615683,20906824.3
2/10/22,12.4,12.7,11.9,12,225,726085,8885508.3
2/9/22,12.8,13.2,12,12.2,196,435594,5387463.9
2/8/22,13.3,13.3,12.3,12.5,262,709932,8911614.1
2/7/22,13.3,13.3,12.8,13,135,553791,7200516.5
2/3/22,13,13.5,12.7,13.1,397,1583467,20604651.4
2/2/22,13.7,13.9,13,13.1,251,914463,12115600
2/1/22,13.8,14,13.5,13.6,162,461690,6351154
1/31/22,13.5,14,13.3,13.8,217,611630,8360438.3
1/28/22,13.5,13.8,12.8,13.3,298,1128571,14846643.3
1/27/22,13.7,14.2,13.2,13.5,302,1124131,15117558.8
1/26/22,14,14.1,13.6,13.7,272,1164934,16052593.8
1/25/22,14,14.4,13.8,13.9,207,1096443,15350263.4
1/24/22,14.3,14.4,14,14.3,153,412980,5830552.6
1/21/22,14.4,14.4,14.1,14.3,129,890395,12716604.4
1/20/22,14.5,14.7,14,14.1,334,4397272,63284073.6
1/19/22,14.7,14.8,14,14.3,230,971662,13893734.3
1/18/22,14.9,14.9,14.4,14.5,236,1571319,22809313.9
1/13/22,14.1,14.7,13.8,14.5,354,2337222,33311664.9
1/12/22,14.4,14.6,14,14.2,316,2632717,37750023.8
1/11/22,14.2,14.8,14.1,14.2,184,721003,10358174.7
1/10/22,15,15,14.1,14.4,428,2535427,36612658.2
1/7/22,14.8,15,14.5,14.8,304,1989409,29329613.7
1/6/22,14.9,15.1,14.4,14.8,378,3408160,50744628.1
1/5/22,15.3,15.3,14.5,14.7,584,3176904,47152818.9
1/4/22,14.4,15.7,14.3,15,1057,8542285,129239016
1/3/22,14.4,14.5,14,14.3,227,1023278,14553109.6
12/31/21,14.3,14.5,14.1,14.3,151,1166372,16714480.4
12/30/21,14.3,14.5,14.1,14.4,232,1156813,16599234.1
12/29/21,14.6,14.7,14,14,255,1877829,26648336.7
12/28/21,14.4,14.7,14.1,14.5,248,1736665,25043527.6
12/27/21,14.2,14.7,13.9,14,338,2234226,31752973.8
12/24/21,14.3,14.3,13.9,14,86,701564,9793610.2
12/23/21,14,14.5,13.9,14,141,764247,10740325.6
12/22/21,14,14.2,13.8,14,131,367489,5134082.4
12/21/21,14,14.1,13.7,14,274,1247669,17325954.2
12/20/21,14.3,14.8,13.9,14,255,1394776,19777504.3
12/17/21,15,15,14.1,14.4,332,1685569,24326006.9
12/16/21,14.2,15.5,14.2,14.7,1148,8947874,133600301.9
12/15/21,13.8,14.9,13.7,14.4,710,7250694,104396900.1
12/14/21,14,14,13.5,13.8,396,4125803,56517335.3
12/13/21,13.8,14.1,13.5,13.6,408,2784828,38288584
12/10/21,13.9,13.9,13.3,13.5,386,3875978,52733314.4
12/9/21,13.9,14,13.7,13.9,118,603625,8341232.6
12/8/21,14,14.1,13.6,13.7,160,2017487,27828716
12/7/21,13.7,14.1,13.5,13.6,257,1827297,25044402.9
12/6/21,14,14.2,13.6,13.6,209,1141794,15767550.6
12/3/21,14,14.2,13.5,13.8,315,1847225,25435452.4
12/2/21,14,14.2,13.7,13.9,291,1933706,26989261.8
12/1/21,14.5,15,13.8,14,825,7188245,103579342.2
11/30/21,13.3,14.6,13.2,14,1361,10956394,154360495.3
11/29/21,13.2,13.5,13,13.1,487,2241319,29485485.6
11/26/21,13.8,14,13.1,13.4,557,3970948,53349093.5
11/25/21,13.6,14,13.2,13.3,573,3647430,49211521.7
11/24/21,14.1,14.1,13.3,13.5,360,3300129,44754173.8
11/23/21,13.5,14.5,13.5,14.1,377,1662857,23183753
11/22/21,14,14.1,13.4,13.7,323,3116250,42432091.9
11/19/21,14.3,14.4,13.4,13.6,609,4359806,59994689.6
11/17/21,15.8,15.8,13.8,14,1184,9345346,133481189.5
11/16/21,15.8,16.7,14.7,15.1,1806,21314651,335975180.1
11/15/21,14.4,16,13.6,15.2,2317,23856700,364608280.1
11/12/21,13.4,14.9,13.1,14.5,2163,23782016,339788023.7
11/11/21,13.5,14.2,13,13.3,1194,8751229,118987347.5
11/10/21,12,14.2,11.5,13.2,3403,30427179,400635678.2
11/9/21,10.4,16.4,10.4,12,8685,112978412,1497189566
11/8/21,8.7,9.7,8.5,9.4,1549,21395280,199506548.1
11/5/21,8.7,8.7,8.4,8.5,142,911741,7800229.1
11/3/21,8.9,8.9,8.5,8.5,91,723628,6215549.2
11/2/21,8.7,8.8,8.5,8.6,212,1828283,15762754.1
11/1/21,8.8,8.9,8.7,8.7,94,581867,5089546.2
10/29/21,9,9,8.6,8.7,131,956172,8387769.6
10/28/21,9,9.1,8.8,8.9,165,1283991,11440072.8
10/27/21,8.8,9.2,8.7,9,522,6398670,57660765.7
10/26/21,8.6,8.8,8.6,8.8,138,1126513,9773267.2
10/25/21,8.7,8.7,8.5,8.6,126,1771671,15244959.7
10/22/21,8.6,8.7,8.5,8.6,181,1576936,13465970.1
10/21/21,8.7,8.7,8.4,8.5,268,2696871,22992485.2
10/18/21,8.8,8.9,8.5,8.6,221,2819871,24284513.2
10/15/21,9,9,8.6,8.6,252,1213973,10574000.3
10/14/21,9,9,8.8,8.9,76,475135,4260697.3
10/13/21,9,9,8.7,8.7,272,1587871,13959112
10/12/21,9,9.2,8.9,9,158,870472,7851055.5
10/11/21,9.3,9.3,8.9,9,282,1921355,17284263.6
10/8/21,9.1,9.3,9.1,9.3,136,783025,7187996
10/7/21,9.3,9.3,9,9.2,343,2344923,21476292.2
10/6/21,9.4,9.5,9.2,9.3,354,3120373,29087592.1
10/5/21,9.9,10.1,9.3,9.5,1379,13444547,131232260.1
10/4/21,8.8,9.9,8.8,9.6,2540,39060766,367584295.7
10/1/21,8.5,8.6,8.5,8.5,77,261834,2229509.5
9/30/21,8.6,8.7,8.5,8.6,123,608909,5191462.3
9/29/21,8.4,8.6,8.4,8.5,161,947300,8056258.1
9/28/21,8.4,8.5,8.3,8.4,114,1753659,14674481.8
9/27/21,8.3,8.5,8.3,8.4,92,806873,6737926.4
9/24/21,8.5,8.5,8.3,8.3,58,724259,6023062.2
9/23/21,8.3,8.7,8.2,8.4,342,2756598,23318359.2
9/22/21,8.2,8.3,8.1,8.2,88,658611,5391140.3
9/21/21,8.4,8.4,8,8.1,142,1020611,8280122.6
9/17/21,8.3,8.4,8.2,8.3,114,920735,7587944.7
9/16/21,8.4,8.6,8.3,8.3,188,989067,8311372.5
9/15/21,8.5,8.5,8.3,8.3,220,1225720,10272487.2
9/14/21,8.5,8.6,8.3,8.4,195,1738546,14637795.1
9/13/21,8.8,8.9,8.3,8.5,384,3065971,26164756.2
9/10/21,8.2,9.1,8.2,8.6,1397,15528731,135040391.2
9/9/21,8,8.2,7.6,8,177,1276881,10219322
9/8/21,8.1,8.3,7.6,8,239,2139981,16922998.8
9/7/21,8.1,8.2,7.9,8.1,257,4333961,34738964
9/6/21,8.2,8.3,8,8.1,205,2015832,16348173.9
9/3/21,8.2,8.5,7.8,8,538,4159832,33897109.1
9/2/21,7.6,8.2,7.5,7.9,452,4221701,33572180.8
9/1/21,7.5,7.7,7.4,7.5,208,1932452,14507003.5
8/31/21,7.5,7.9,7.5,7.5,153,1532899,11522502
8/30/21,7.6,8,7.5,7.5,183,1374228,10465916.8
8/27/21,7.5,8,7.4,7.9,255,3828292,29510943.6
8/26/21,7.8,7.8,7.6,7.7,132,928846,7109324.1
8/25/21,7.9,8,7.6,7.7,136,616132,4784504.1
8/24/21,7.9,7.9,7.7,7.8,110,785147,6109221.7
8/23/21,8,8,7.6,7.7,241,1793043,13840045.3
8/20/21,7.9,8,7.7,8,178,2017736,15958851.2
8/19/21,8.3,8.3,7.9,8,233,1241606,9966193.6
8/18/21,7.8,8.4,7.7,8,386,3931263,31771403
8/17/21,7.8,8,7.6,7.7,174,641325,4981484.9
8/16/21,7.9,8,7.8,7.9,52,441685,3486961
8/13/21,8,8,7.7,7.8,52,123760,974032.6
8/12/21,8,8,7.5,7.7,355,2837900,21864002.2
8/11/21,8.1,8.3,7.9,8,161,1694808,13591550.7
8/10/21,8.2,8.6,8.1,8.2,283,2104546,17651010.3
8/9/21,8,8.5,8,8.1,283,3352798,27275634.1
8/6/21,7.8,8.2,7.8,8,120,681958,5427452.5
8/5/21,8.3,8.3,7.7,7.8,312,1853606,14862634.6
8/4/21,8.4,8.5,8.2,8.3,173,1469888,12231558.2
8/3/21,8.6,8.6,8.3,8.4,112,681402,5717374.5
8/2/21,8.5,8.7,8.4,8.5,199,862341,7303799.6
7/30/21,8.8,8.9,8.5,8.6,194,1491812,12968081.4
7/29/21,9,9,8.7,8.9,250,1984154,17604506.7
7/28/21,8.8,9,8.7,8.9,537,4436444,39219998
7/27/21,8.2,8.7,8.1,8.6,794,7895008,67308811.4
7/26/21,8.2,8.2,8,8.1,135,479089,3874248.3
7/22/21,8,8.2,8,8.1,294,2133318,17357706
7/20/21,7.9,8,7.7,7.9,224,2366549,18742611.4
7/19/21,7.9,8.1,7.7,7.8,380,2692437,21336258.4
7/16/21,7.5,8.2,7.4,7.8,1070,9317350,72993074.1
7/15/21,7.3,7.5,7.2,7.4,241,2641074,19121988.2
7/14/21,7.2,7.4,7.1,7.2,175,1358672,9827498.3
7/13/21,7.3,7.3,7,7.1,175,1753787,12465748.2
7/12/21,7.5,7.5,7.2,7.2,256,1658365,12099106.9
7/9/21,7.1,7.7,7.1,7.2,703,4687285,34903394.6
