Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
5/21/21,81.5,81.9,80.3,81.1,56,49464,4007987
5/20/21,81.5,82,80.1,80.8,46,12273,992723.3
5/19/21,82.5,83.5,81.5,82.9,29,6847,561703.7
5/18/21,83.4,84,80.8,81.2,59,40731,3314000.1
5/17/21,80,82.5,80,81.8,73,26517,2158261
5/13/21,81,81,79.9,80.1,83,39200,3142560
5/12/21,81,82.5,80,80.1,72,57163,4607616.6
5/11/21,80.3,81,79.8,80,111,74800,5985185.3
5/10/21,81.5,81.5,80.3,80.7,108,54755,4421759.2
5/7/21,81.9,82.8,81,82.6,27,4270,350780.1
5/6/21,82,82,80.6,81.3,41,10173,829739.6
5/5/21,82,82.3,81.5,81.8,19,6965,570349.1
5/4/21,82.9,82.9,82,82,7,415,34125
5/3/21,81.1,83.2,81.1,81.3,15,2017,164574.8
4/30/21,82.5,82.5,81,81.2,44,14500,1180421
4/29/21,83,84,82.6,83.6,17,3761,313208.5
4/28/21,81.8,84,81.8,82.7,34,12948,1071116.3
4/27/21,83,83,80,80.8,90,48780,3935301.1
4/23/21,84.9,85,83.2,83.6,40,8640,722252.7
4/22/21,85.5,85.5,84.9,85,63,61368,5216485.9
4/21/21,85.2,87,85,86.5,29,21589,1857928.7
4/20/21,89.9,89.9,85,85.3,68,37067,3236283.7
4/19/21,89.6,91,88.1,90,52,30477,2728428.2
4/16/21,93,93,88,90.8,156,283884,25932430.1
4/15/21,90.9,95.5,90.9,92.5,136,155562,14453767.4
4/12/21,89.9,90.5,87.5,90.4,127,114735,10343554.8
4/9/21,84,91,83.9,87.2,241,404445,34471850.5
4/8/21,83.9,84,83.5,83.9,44,35816,3002293.1
4/7/21,83.2,84,82,83.7,47,34776,2908073.3
4/6/21,82.1,83,81,81.2,80,64783,5280963.3
4/5/21,81.5,84,81.5,82.3,40,23101,1913140
4/1/21,83,83,81.5,82.9,18,2312,191451.8
3/31/21,82,83.3,80,80.7,53,15210,1236684.9
3/30/21,83,83,81.8,82,31,10186,835554.4
3/29/21,82.8,83.8,81.8,81.9,36,57695,4737803.2
3/26/21,84.2,84.4,82,82.8,40,65300,5406582.1
3/25/21,84.4,84.5,83.3,83.7,16,1420,119812.2
3/24/21,82.9,84.4,82,83.9,37,23330,1954326.1
3/23/21,83,83,81,81.7,33,143293,11709965
3/22/21,82,82.9,81,81.8,22,19950,1630915
3/19/21,81,83,81,81,31,63721,5166917.7
3/18/21,82.6,83,80,81,65,77341,6274788
3/17/21,83.5,84,82.5,82.8,62,10287,853369.6
3/16/21,83.3,84.9,83,84.2,40,13333,1111771.8
3/15/21,85,85,83.3,84.1,42,10475,885058.7
3/12/21,85.1,86,84.6,84.8,105,213122,18106012.1
3/10/21,88.9,88.9,85,85.3,21,136053,11676173.9
3/9/21,88,90.5,85,85.1,191,120858,10674682.4
3/8/21,85,89.8,84,86,98,131862,11265065.9
3/5/21,85,85.9,82.5,84.8,74,271114,23020179.1
3/4/21,86,88.3,83.1,84.3,119,162060,13829911
3/3/21,88.6,88.6,85,85.3,123,54135,4687990.3
3/2/21,90.1,91.4,88.2,89.1,72,56186,5068596.3
3/1/21,93.3,93.4,91,91.7,37,18284,1675961.8
2/25/21,90.1,92.5,90,90.3,74,55922,5039585.2
2/24/21,94.5,94.5,90,90.6,82,17081,1543095.9
2/23/21,94,95,90,91.4,74,35545,3249595.8
2/22/21,98.8,98.8,93,94.9,73,21855,2078232.7
2/19/21,99.5,99.5,96,96.1,56,18185,1763127.2
2/18/21,98,100,96,97.6,89,19506,1899563.9
2/17/21,97.5,98,92,96.8,91,47803,4544247.2
2/16/21,103,103,96.3,97.5,101,45262,4496165.7
2/15/21,109,110,100,100,293,118916,12222626.25
2/12/21,105,112,105,110,228,171426,18736805
2/11/21,107,109,87.5,105,249,262397,25790791.15
2/10/21,112.5,114,106.5,108,159,188240,20670256.75
2/9/21,115,117,105,114,214,283688,32182196.25
2/8/21,121,123.25,114.75,115.5,256,1164043,139410794.3
2/5/21,123,125,118.75,119.75,283,844403,101492652.8
2/3/21,115,122,112,120,516,886471,104260562.3
2/2/21,127,131,108,110.5,626,871500,107102105
2/1/21,121,128.5,113,125.5,1189,1981766,243625932.8
1/29/21,117,135,115,116.5,617,1256094,152116894.8
1/27/21,106,114.75,104.75,113,537,1294961,144277895.8
1/26/21,107,109.5,105.5,106.75,249,337176,36138597
1/25/21,105,114.75,104,107,783,1296100,141150491.5
1/22/21,94,104,93,101.25,627,1832390,179734560.7
1/21/21,93,96,90,92.2,276,610590,57443197.6
1/20/21,88.5,96,88.5,92.6,646,811209,74746452.2
1/19/21,87,88.9,85.5,87.7,213,1293829,113136006.9
1/18/21,85,90,84.9,85.9,175,193163,16869611.3
1/15/21,84.4,85,82.8,83.1,92,96599,8074388.1
1/13/21,83,85,82.5,84.4,126,67547,5651787.7
1/12/21,83.3,83.8,83,83.2,52,11631,966581.1
1/11/21,86,86,83.4,83.6,33,10622,888267.3
1/8/21,83.5,85.8,83,83.4,19,4220,352272.4
1/7/21,83.6,85,83.5,83.5,49,21251,1781439.8
1/6/21,83.8,84,83.3,83.6,40,18664,1560917.3
1/5/21,83.6,84.6,83.5,83.8,63,75762,6351007
1/4/21,86,86,82.9,83.6,57,22535,1878587
12/31/20,83.6,83.6,82.7,83,101,24638,2049860.4
12/30/20,83.6,86.3,83.6,83.9,15,9256,775040.7
12/28/20,83.6,84,83.5,83.6,17,5432,454071.2
12/24/20,83.2,84.1,83.2,83.6,20,4831,403218.8
12/23/20,82.9,84,82.5,83.2,38,13296,1099077.1
12/22/20,84,85.9,82.5,82.6,55,41957,3474634
12/21/20,84,86.8,84,84.9,41,48560,4112938.6
12/18/20,85.1,85.1,84,84,38,18699,1573534.5
12/17/20,85.7,85.7,85.1,85.7,25,2529,215744.2
12/16/20,86.1,86.9,85.9,86,11,14980,1289538
12/15/20,86.5,86.9,85.5,85.9,18,7326,629646.3
12/14/20,85.7,86.8,85.7,85.9,36,22211,1910770.1
12/11/20,86,87.4,84.1,85.5,51,39225,3346643.3
12/10/20,88.9,88.9,85.8,86,36,7944,683077.5
12/9/20,88.7,90,86.8,87.6,110,58810,5244383.9
12/8/20,84.9,89,84.2,88.1,182,227209,19928450.8
12/7/20,84,85,84,84.7,71,100427,8458235.1
12/4/20,84,84.5,83.8,84,66,95013,7983603.2
12/3/20,83.7,84.7,83.5,84,37,105599,8871919.9
12/2/20,84.9,84.9,83.8,83.8,44,6338,532031.3
12/1/20,84,84,83.2,83.9,36,13797,1157709.9
11/30/20,83.9,84.9,83,83,78,117510,9851922
11/27/20,84,84,83.4,83.9,27,11335,949657.5
11/26/20,85,85,83.5,84,31,9904,834806.6
11/25/20,82.1,84.9,82.1,83.4,108,45879,3821841.1
11/24/20,82.1,83.1,82.1,82.9,26,68782,5707167.6
11/23/20,82.5,82.8,82,82.3,32,8654,711494.7
11/20/20,83,83.4,82.4,82.4,12,3015,248770
11/19/20,82.1,84.3,82,82.3,23,13448,1104185.3
11/18/20,82.5,83,82.5,82.9,37,15506,1280436.8
11/17/20,81.9,83.9,81.7,82.5,61,15831,1301291.9
11/16/20,83.5,83.9,82,82.4,66,25909,2137394.4
11/13/20,83,83.5,83,83.3,39,17119,1421808
11/12/20,85.5,85.5,82.5,84.1,65,23082,1933905.5
11/11/20,86.5,88.5,84,85.6,256,112453,9697339.1
11/10/20,85,85.9,82.6,83.5,50,28477,2411257.8
11/9/20,86,86.7,83,84.1,77,55078,4617695.1
11/6/20,82,85.9,82,85,127,203932,17311244.7
11/5/20,81.9,82.9,80,82.4,118,57234,4681607.6
11/4/20,80.1,81.5,80.1,81.3,35,5844,471551.4
11/3/20,79.7,81,79,80.4,58,31427,2513456.3
11/2/20,81.9,81.9,79.6,79.7,81,19006,1529791.3
10/29/20,80.7,82,79.1,81.2,136,64499,5173740.2
10/28/20,81.8,81.8,77,77.1,84,115370,8991066.2
10/27/20,81,81,79,79,77,45229,3578590.9
10/26/20,80,82,78.2,80.1,93,112872,9005675.5
10/23/20,86.9,86.9,80,80.2,154,126929,10367673.2
10/22/20,79.3,83,79.3,82.3,100,47870,3933180.4
10/21/20,88,89,79.2,81,330,380655,31466337.1
10/20/20,92,93,86,88.4,178,106796,9419160.3
10/19/20,92.6,96.9,90.5,91.1,479,473583,44342981.6
10/16/20,82,92,82,88.6,724,1547524,134818199.5
10/15/20,78.4,82,77.1,81.7,212,132551,10690638.8
10/14/20,77,77,76,76.1,30,15467,1180329.5
10/13/20,77.3,77.3,76.2,76.3,10,2106,160773.7
10/12/20,77,78.2,76.6,77.2,30,518600,39932500.9
10/9/20,77.9,78,77.1,77.5,29,124548,9695556.4
10/8/20,74,77.6,74,77,20,12301,946957
10/7/20,74,75.1,74,74.8,39,36543,2737096.2
10/6/20,72.5,77,72.5,74.3,41,6190,455218.1
10/5/20,80,80,73,74.7,92,112081,8427337.9
10/2/20,80.8,82,80.5,81,53,107147,8690224.1
9/30/20,80.1,82,80.1,80.1,58,193237,15816189.1
9/29/20,80,81.4,79.5,80.6,103,413640,33337720.5
9/28/20,79.1,79.9,79,79.4,35,81928,6499514.5
9/25/20,80.4,80.4,78.7,79,17,6417,508124.5
9/24/20,80.7,80.7,78,78.9,54,67984,5372186.9
9/23/20,81.5,82.5,80.6,80.7,15,17700,1456981
9/22/20,81.7,82.5,81,81.9,89,69953,5744249.9
9/21/20,81.9,81.9,80,81.6,59,14940,1213699.4
9/18/20,81.1,81.9,81,81,48,16730,1360789.7
9/17/20,80,81.9,79.8,81,82,80428,6516851.3
9/16/20,76.7,80,75.1,79.2,90,579086,45627367.6
9/15/20,75.3,75.3,75,75.1,58,175836,13188479.4
9/14/20,75.2,76.7,75,75,62,43393,3256707.3
9/11/20,75.6,76.5,75,76.3,33,16001,1202934
9/10/20,76.9,76.9,75.5,75.7,16,40726,3085416.2
9/9/20,75.1,77,75,76.9,33,10779,819305.2
9/8/20,75.1,76.8,75,75.1,12,3460,259750.7
9/7/20,75,75.1,75,75,28,27806,2085450.2
9/4/20,76,76,74.5,75,42,34737,2605778.6
9/3/20,76,76,75,75.1,31,36721,2767333
9/2/20,76.9,78.5,75,75.2,47,41617,3156682.2
8/31/20,76.2,77,75,75.1,103,65264,4923391.9
8/28/20,77.9,78,76.3,77.9,15,17545,1367481.9
8/27/20,77.9,78.7,77.5,78,14,5001,389903.9
8/26/20,78.8,78.8,76,76.9,17,5877,453078.7
8/25/20,79.2,79.3,77.6,78.9,18,2562,201568.1
8/24/20,79.4,80.9,78.2,79.3,41,52527,4168771.7
8/21/20,77,79.9,76.7,79.4,128,163084,12783360.9
8/20/20,77.5,77.9,75,75.1,194,2102138,157677618.5
8/19/20,76,76.9,75.7,76.5,16,17315,1321241.2
8/18/20,77.4,77.5,75.2,76,46,6826,519338.2
8/17/20,78,78,77.5,77.9,11,2398,186765.7
8/14/20,78.1,78.1,78.1,78.1,4,103,8044.3
8/13/20,77.9,79.6,77.8,78,29,6556,511411.7
8/12/20,77.3,78,76,77,26,5961,459782.3
8/11/20,77,77.8,76.2,77,44,46782,3601118
8/10/20,78,78,76.1,77,18,5413,415393.1
8/7/20,78,78,76.2,77,18,27091,2105766.2
8/6/20,79,79,77,77,18,9236,711444
8/5/20,77.9,78.4,76,77,23,73664,5676500.2
8/4/20,77.7,77.7,77,77,11,3754,289622
7/31/20,76.9,77.6,76.9,77,11,1045,80470.6
7/30/20,75,75,75,75,3,1000,75000
7/29/20,76.9,76.9,75,75,21,27421,2057357.6
7/28/20,78.4,78.4,76.5,76.6,20,13611,1042188.7
7/27/20,77,78,77,77.2,11,451,34897
7/24/20,76.5,76.5,76.1,76.5,43,63006,4819307.8
7/23/20,77,77.5,77,77.3,5,2677,206997
7/22/20,77.9,77.9,77.9,77.9,2,60,4674
7/21/20,78,78,76.5,77.9,12,693,53569.7
7/20/20,76,78.8,76,78,8,26681,2029533.6
7/17/20,78.5,78.5,75.9,76.5,16,15670,1193324.6
7/16/20,76,76.4,75,75.2,20,1813,136435.4
7/15/20,77,77,75,76,8,13558,1023194
7/14/20,75,79.6,75,77.1,14,2991,225375.6
7/13/20,74.5,79.8,73.9,74.2,29,16739,1241137.9
7/10/20,78.1,78.8,75,76,42,8183,631270.2
7/9/20,79.9,79.9,77.5,77.5,17,4575,354729.3
7/8/20,77.8,78,77.8,78,15,3927,305604.8
7/7/20,78,78,77.9,78,17,98683,7695936.2
7/6/20,77.9,77.9,77.5,77.9,14,15385,1198450.7
7/3/20,79.1,79.1,77,77.8,29,117638,9182042.9
7/2/20,80.5,80.5,79,79.5,29,19435,1540412.7
7/1/20,80.8,83.6,80.8,80.8,6,1134,91674.6
6/30/20,80,81,80,81,18,19505,1567676
6/29/20,82,82,81,81.1,13,13394,1086814
6/26/20,81.5,81.5,80.5,81.1,10,12848,1036647.8
6/25/20,80,82,80,81,10,16502,1331385.9
6/24/20,80,82.8,79,79,35,80158,6339813.6
6/23/20,78.2,79,78,78.5,46,122381,9612839.8
6/22/20,79,79,78.1,78.4,29,5328,419533.3
6/19/20,78.6,79,78.5,79,26,1791,141440.5
6/18/20,79,79.4,78.6,79,12,527,41657.5
6/17/20,78.2,79.7,78.1,79.4,32,32688,2591295.1
6/16/20,79.7,79.7,79.7,78.2,6,53,4224.1
6/15/20,79,79,78.2,78.2,4,2122,165945.5
6/12/20,79.2,79.2,78.5,79,25,2310,182173.6
6/11/20,80,80,80,80,8,439,35120
6/10/20,79.8,80,79.8,80,7,3188,254950
6/9/20,79.8,80,79.8,80,26,32244,2579058.7
6/8/20,79.9,79.9,79.6,79.9,6,915,73087.2
6/3/20,80.1,80.1,79,79.6,30,23672,1891626.5
6/2/20,80.1,81.6,80,80.1,19,7876,630510
6/1/20,81,81,80,80.8,4,528,42640
5/29/20,80.3,83,80,80,28,9923,794095
5/28/20,82.2,84,80,82,16,5553,444890.5
5/26/20,85,85,85,85,2,70,5950
5/22/20,85,85.1,85,85,13,69604,5916360.1
5/21/20,82,88,82,84.9,6,2305,195440
5/20/20,82,82,82,82,1,155,12710
5/19/20,82,82,82,82,3,101,8282
5/18/20,80,85,80,81.3,12,3845,312438
5/15/20,80.1,80.1,80.1,80,1,15,1201.5
5/14/20,80,80,80,80,3,203,16240
5/13/20,75.1,79.9,75.1,81,3,7,549.7
5/11/20,80,80,80,81,1,2,160
3/20/20,85,85,81,81,15,13133,1067777
3/13/20,85,90,85,86.1,10,4734,402939
3/12/20,86.5,86.5,86,86,4,180,15495
3/11/20,90,90,85.2,88.5,6,317,27731.9
3/10/20,87.5,87.5,82,85,19,17406,1480761.9
3/6/20,92,92,89.9,90,25,11563,1042767.9
3/5/20,92,92,92,92,3,209,19228
3/4/20,95.2,95.2,92.2,93.2,4,166,15468
3/3/20,95.2,95.5,95,95,7,3774,359036
3/2/20,95,95,95,95.2,3,3,285
2/28/20,95.2,95.2,95,95.2,17,6460,614744
2/27/20,95.1,98,95.1,95,7,45,4329.1
2/26/20,98,98,95,95,15,8501,807611.3
2/25/20,98,98,96,96,2,4,386
2/24/20,97,98,96,96,10,1883,180841.3
2/20/20,97,99,97,99.4,2,20,1942
2/19/20,100,100,99,99.4,4,73,7229
2/18/20,100,100,100,99.4,2,300001,30000100
2/17/20,100,100,95,99.4,22,14750,1442922.9
2/14/20,100,100,100,105,1,56,5600
2/13/20,100,100,100,105,2,40,4000
2/12/20,104.5,105,104.5,105,10,481195,50523475
2/11/20,103.5,105,103.5,105,8,15144,1589795
2/10/20,105,105.5,105,105,10,9419,989000
2/7/20,105,105,105,105,6,1771,185955
2/6/20,105.5,105.5,105,105,2,449,47154.5
2/5/20,105,105.5,105,105.1,10,97511,10241155
2/3/20,105,105,105,105,2,1000,105000
1/31/20,105,105.9,105,105,27,688299,72271507.7
1/30/20,103,105.9,103,105,6,13186,1384550.5
1/29/20,105,105.9,105,105,10,15140,1589709
1/28/20,103.2,105.9,103,105,25,20186,2120144.1
1/27/20,105,107.1,105,105,14,30401,3194950.2
1/24/20,105.9,105.9,105,105,2,151,15855.9
1/23/20,105,105.9,103.2,105,13,31684,3326793.9
1/22/20,105,105.9,105,105.1,22,206107,21659249.4
1/21/20,105,105,105,105,12,362864,38100720
1/20/20,106,106,105,105.1,11,6385,670553.8
1/17/20,105,106.5,105,105.4,24,15142,1590032.6
1/16/20,105,105.5,104.9,105,19,41712,4379790.7
1/14/20,105.4,105.4,103,104.8,13,14840,1553622.4
1/13/20,105,105,105,105,10,11004,1155420
1/9/20,105,105.4,104,104,21,11300,1185900.4
1/8/20,102.5,102.5,102,102.4,16,9901,1014418.2
1/7/20,102.5,105,102.5,105,19,55668,5844222.5
1/6/20,102.5,104,102.5,104,6,10455,1087149
1/3/20,102.5,102.5,102.5,102.5,9,4742,486055
1/2/20,102.6,102.6,102.5,102.5,4,3288,337086.4
